lead_id,lead_first_contact_date,lead_origin,lead_type,lead_behaviour_profile,lead_business_segment,lead_business_type,gmv,is_closed,merchant_type
5952ec3c4ee2b4cef6e2ca4e131a54eb,2022-12-02,direct_traffic,unknown,unknown,unknown,unknown,unknown,0,new
d7b34cc18c3b1c0a53acf0987d834a31,2023-02-26,email,unknown,unknown,unknown,unknown,unknown,0,new
8eb100008e421f50e5928029cef07c4e,2023-04-09,social,unknown,unknown,unknown,unknown,unknown,0,new
6631b5b5d6b9c2e370c06d79f5a6807f,2023-04-12,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
17c77fd570aa86b74387fae66d9d4edd,2023-01-04,unknown,industry,unknown,food_drink,reseller,84.67999999999999,1,existing
7ea51fd2f0dd47dff6eb12321e54e9b0,2023-01-19,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
1cccb6d5cd38e1c3e19e5bcaa50b13ab,2022-10-30,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
edd2289fd0896ff85ee28cd771391c8a,2023-05-28,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
cc4ec90b270b9f1de8dc2d8864425252,2023-04-26,email,online_medium,cat,health_beauty,reseller,99.67,1,existing
00da3036c4f9e0858880633f661aaf27,2023-05-01,social,unknown,unknown,unknown,unknown,unknown,0,new
f0b314f185b80cf35d986e298db53fe3,2023-04-18,unknown,online_beginner,cat,computers,reseller,249.08,1,existing
50db8f7c19b932be1685af9bdcce5542,2023-02-09,unknown,unknown,unknown,unknown,unknown,unknown,0,new
e66b1a672cde79b5b85580e3ae0d4ee6,2023-01-17,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
4d33696e6c41cca92b4cda58b63fc5f8,2022-10-23,referral,unknown,unknown,unknown,unknown,unknown,0,new
24d8bb61f5e86f7cbee14fc015f3ef91,2023-03-12,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
902a621ebb8a96c516d34a58334eb0ee,2022-10-16,unknown,online_beginner,unknown,construction_tools_house_garden,reseller,0.0,1,existing
a1ad46372861ecf61fdab04c7bf5082e,2023-02-21,unknown,online_small,cat,home_decor,reseller,0.0,1,existing
4c86f3bbcab249f879058d1825887571,2022-07-06,other,unknown,unknown,unknown,unknown,unknown,0,new
04a7dfa903d6e9fe93d5ad37913ad5ff,2023-01-17,email,unknown,unknown,unknown,unknown,unknown,0,new
37a02e4012f8ec6fc59da19e05d983e3,2023-03-26,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
7893b5468710641ad87f8b4aa1b8777d,2023-03-19,organic_search,industry,cat,construction_tools_house_garden,reseller,0.0,1,existing
bb82a22ca4d20daaa9794e3d540fbae4,2023-05-29,unknown,unknown,unknown,unknown,unknown,unknown,0,new
5cdc523d03ffbf758669c99bfa179412,2023-03-26,referral,unknown,unknown,unknown,unknown,unknown,0,new
93ef614de3d8b9d2c590399c13ba8ca5,2023-01-19,direct_traffic,unknown,unknown,unknown,unknown,unknown,0,new
629cbc850fdffd979db78d9d37b2bab1,2023-04-27,direct_traffic,unknown,unknown,unknown,unknown,unknown,0,new
ff4776b449efb88b35fbf6187af9771e,2022-11-23,social,unknown,unknown,unknown,unknown,unknown,0,new
3f5cd3a48812c9fd54fba7f63d556f3e,2022-07-18,social,unknown,unknown,unknown,unknown,unknown,0,new
403965e22c311cf3c37ebc98554b1ece,2023-05-02,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
7dcf8773e0db912ac8a9bd8914aed99e,2022-09-04,unknown,unknown,unknown,unknown,unknown,unknown,0,new
a82596c6fd3ed643b18a2a942eb6ddc9,2023-01-19,paid_search,online_beginner,unknown,computers,reseller,55.95,1,existing
6eb92cc1c99e196f336ba3faeb39e406,2023-05-02,social,unknown,unknown,unknown,unknown,unknown,0,new
5f19ffe2f1b27b4672e5f7ff2a51af5c,2022-12-24,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
895b30f8db1d2f84563ead6d70006610,2023-05-28,other,unknown,unknown,unknown,unknown,unknown,0,new
1757d9028d955d5b9b82e1b42cca0ef1,2023-03-26,referral,unknown,unknown,unknown,unknown,unknown,0,new
bb4ea12f999f3e1c0df45ab2983be5df,2022-07-31,email,unknown,unknown,unknown,unknown,unknown,0,new
24f964b60f64963fc3cdd10f611fb33d,2023-01-22,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
1b08dce51a8c1681b8d7f4b86cc9717b,2023-05-20,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
36f6d5bde803873f6bffe9949f258935,2023-02-21,direct_traffic,online_small,cat,home_decor,reseller,825.98,1,existing
6948fe29bc5c515c2c99aac111cbd38c,2023-05-15,social,unknown,unknown,unknown,unknown,unknown,0,new
4ddc45a9de1065695a90e87be37471c0,2023-04-05,organic_search,online_medium,wolf,audio_video_electronics,reseller,0.0,1,existing
92d96da583b3bf0ca7d61ab3b3aba04b,2022-11-13,other,unknown,unknown,unknown,unknown,unknown,0,new
b28fefe9233a0ac0c53fc319b7efd173,2023-02-21,direct_traffic,unknown,unknown,unknown,unknown,unknown,0,new
d471ba80482c93d408c57f0974b23a1e,2023-02-26,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
33349564c6c0e03cbffb25daa4306146,2022-10-23,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
cab0c1402ec2d5a5301511ab089a08bf,2023-05-14,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
9717b5c8bd4b8dc15925b7d42a7a9c0d,2022-09-29,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
55a2471ff102d6ea6bd23c81aafdfd43,2022-11-06,unknown,unknown,unknown,unknown,unknown,unknown,0,new
63394a27949763b1e3b3673c4d5e61f9,2023-05-16,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
26ca4566b6f8f55b3e3f3c3017cf9ea5,2023-05-16,other,unknown,unknown,unknown,unknown,unknown,0,new
af5f1871fc32857b6d868452b4addac7,2023-02-05,social,unknown,unknown,unknown,unknown,unknown,0,new
db6524c4a8064e962d4872a08ce72ade,2023-02-22,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
c1e000f0f70af6da22b19b49d4b24c70,2023-04-10,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
1ef3fd934ccdc49332e769d5fe78898c,2022-09-14,email,unknown,unknown,unknown,unknown,unknown,0,new
d5e542d0cb4e169047663d1992d70b9d,2023-01-17,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
4a7cdecb36f1883e327ca80148e25aa1,2023-03-14,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
5e0ea6610737837cc0769d4ea0551596,2023-04-09,social,unknown,unknown,unknown,unknown,unknown,0,new
c228e05a162982e790422967519ea890,2023-05-30,other,unknown,unknown,unknown,unknown,unknown,0,new
463305739b212edcd50d4df28ea21663,2023-03-15,email,unknown,unknown,unknown,unknown,unknown,0,new
21de0cb3f150ce7676be632a53580651,2023-04-09,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
105aac7339ea6074ed9d912c0d10d67e,2023-01-22,email,unknown,unknown,unknown,unknown,unknown,0,new
e93e6ba172e4c6aa479e17761815cc85,2022-11-28,social,unknown,unknown,unknown,unknown,unknown,0,new
d2c1295f655a2d436edda96084211820,2023-05-02,email,online_medium,wolf,home_office_furniture,reseller,0.0,1,existing
34f37c5fa2c142604f077d13f75523b9,2023-04-02,direct_traffic,unknown,unknown,unknown,unknown,unknown,0,new
506f8a18fcde16165fdd041fed015cf1,2023-03-24,social,unknown,unknown,unknown,unknown,unknown,0,new
adc30bf749ee156b113a1e1dab27f91a,2023-04-04,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
1cfef7cfd8d26b1ecb8b0eccca6366ca,2023-01-24,unknown,online_medium,unknown,home_decor,manufacturer,0.0,1,existing
7f306704b558d9577d8c9059f208ab6e,2023-01-31,social,unknown,unknown,unknown,unknown,unknown,0,new
ae959a9413c2d11d535aadcb3ae82f1b,2023-04-18,unknown,unknown,unknown,unknown,unknown,unknown,0,new
0bdfd4449d186fec3afb907865fad651,2023-03-27,social,unknown,unknown,unknown,unknown,unknown,0,new
15a5c746ca97f09ab5927dd5b40ca139,2023-05-24,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
091079d1b3a9ba6ebd800051147f6010,2022-11-24,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
23b6ccd661757295a41abd6a7ee3ac2d,2023-01-10,social,unknown,unknown,unknown,unknown,unknown,0,new
2a0cd96109ce91ee405ae528cf582e19,2022-09-28,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
41fb4745f106d34e5a5f7b700e30feb3,2023-04-13,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
efbd774fdce204077f64ad083665abb0,2023-02-19,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
43b5de4ac59492eb8ad4deb02a18198c,2023-03-29,social,unknown,unknown,unknown,unknown,unknown,0,new
7aa3fe3a2565cc27c69257a8b9d4ed1d,2023-02-14,direct_traffic,unknown,unknown,unknown,unknown,unknown,0,new
17063277217449d39e2328a007ffb4fa,2022-09-18,social,unknown,unknown,unknown,unknown,unknown,0,new
636fa06b74cdd6a17452e1e1ece7e7d7,2023-01-18,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
d63c989b3b971b08b95c11f2fa295df1,2023-05-14,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
53a8e03961d92239555b13a05ac0c34a,2022-11-22,unknown,unknown,unknown,unknown,unknown,unknown,0,new
2708ccf204c47df56b5469327e900581,2023-02-02,unknown,online_big,unknown,household_utilities,manufacturer,5665.74,1,existing
d82c11ec1571cc49a9e5d67285a26668,2022-09-04,unknown,unknown,unknown,unknown,unknown,unknown,0,new
398b98b77e0c7a4c313abc6e47fb273b,2023-05-15,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
73105c8bf5befe6ed16aa409c2740f43,2023-01-22,email,unknown,unknown,unknown,unknown,unknown,0,new
673a52f787cc434410519234173933fc,2023-02-10,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
1ff69bc1abf8681a2fbff7326f86f76f,2023-05-15,unknown,unknown,unknown,unknown,unknown,unknown,0,new
d847776976cb4d14fd28d53d9f326190,2023-05-27,display,unknown,unknown,unknown,unknown,unknown,0,new
d3f55ce52ff78d715fd61df010baf1db,2023-04-26,email,unknown,unknown,unknown,unknown,unknown,0,new
b90418472b108bc0ac07f556d5b373aa,2023-05-07,referral,unknown,unknown,unknown,unknown,unknown,0,new
c6e98355ec601730cd195703b39ca84e,2023-02-27,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
32fb0afb79c483a66f39391a80354f8c,2023-05-29,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
1c79da625be0f2c37dd1f2f67f668889,2023-01-08,direct_traffic,unknown,unknown,unknown,unknown,unknown,0,new
44ebc4e28c99d8aeaead73b4b70cc5e9,2023-04-16,paid_search,online_medium,cat,home_appliances,reseller,406.41,1,existing
dc6306ef41e110ee3d74f175884f61ed,2023-01-15,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
0737b0147c6c1a0b30a476f3da728d5c,2023-03-19,social,unknown,unknown,unknown,unknown,unknown,0,new
92740316e784a1ffbc6263cda396b05a,2023-02-13,social,unknown,unknown,unknown,unknown,unknown,0,new
8fcbcbf224af35d5f956a1a130552b59,2023-05-03,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
62e44187d92348c552952aa4bf152e90,2023-04-20,paid_search,online_medium,cat,health_beauty,reseller,1178.13,1,existing
2d00ce98adf1abcedcf3cecb0859343a,2022-08-03,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
110878f7699ae319728029f4e7bbe81c,2023-04-27,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
243e8373034964abf7c8a8e57d4df724,2023-05-22,direct_traffic,unknown,unknown,unknown,unknown,unknown,0,new
60eefdd92947076e89f98d7f4ddec6c9,2023-03-02,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
70ec46107cccca89acfcb488be2328c0,2022-11-22,email,unknown,unknown,unknown,unknown,unknown,0,new
a733c7e8f35aab5ad6aa2a31a9b47ded,2022-10-27,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
5931bbfb35cc483290f5dd6a9fda8ee5,2023-05-06,social,industry,wolf,food_supplement,manufacturer,0.0,1,existing
9b095e0906047abe5d69950086857a14,2023-05-03,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
4f96fd60ac7a551d3c509e7739878bd1,2023-04-09,email,unknown,unknown,unknown,unknown,unknown,0,new
c2ea9ab296477ed6346856f41c9aa5da,2022-09-04,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
acbb442d0145ef4921b6dc5cdde84e5b,2023-02-19,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
bc38ff054dd41e49610d737186e4d950,2023-04-05,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
7455352c702492ca6c1490cb27e257a6,2023-04-01,unknown,unknown,unknown,unknown,unknown,unknown,0,new
bd8af78a63f6fee6292cc0d34960e53d,2022-09-27,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
0f2ad81c100f7a6c7475bd26ceb76cbf,2023-02-12,organic_search,online_medium,cat,car_accessories,reseller,957.26,1,existing
3fb3b5b3befc8ef715a2c1674bf8eaf6,2023-04-23,email,unknown,unknown,unknown,unknown,unknown,0,new
f7e1cf2f7f76693cd4ee62bf949c6253,2023-04-18,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
98eb573ff019b2f5725efdcf36dc19f3,2023-01-01,direct_traffic,unknown,unknown,unknown,unknown,unknown,0,new
f32196295a6f0c13d5bedc880d3d66a2,2023-02-22,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
21bd61bdd9d7ba7b0f5c6b806ec01262,2022-11-07,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
d6a7c7617be97c79d7d430463fa6af8f,2023-02-09,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
5960cf39a08b52bb6025b44882fdda9f,2022-11-17,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
9182e0bb1a9048d6d7440d0d87aae908,2023-04-05,other_publicities,unknown,unknown,unknown,unknown,unknown,0,new
cfccca319397a5ea2bb11bd90b0d925d,2023-04-17,paid_search,online_big,cat,books,reseller,7453.59,1,existing
3f6de4da8480ac363897d3ea0d5144e5,2023-03-24,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
cac2d36868fd45ce175dfe731aa5bf6b,2023-01-17,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
257140f87c7ec789e6636922eb99e0f9,2023-05-29,unknown,unknown,unknown,unknown,unknown,unknown,0,new
2e47f4385a807ff9ad7aaf942cb7b5c1,2023-01-08,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
e67c9c9d189a609afda017789ad68df7,2023-04-26,social,unknown,unknown,unknown,unknown,unknown,0,new
655f4d36484b23f8feb1aaa25d9765d7,2023-04-06,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
0c00a73bbdd4dfeff6c260e3880bd8e5,2023-04-03,email,unknown,unknown,unknown,unknown,unknown,0,new
4da9f2c82997b1df03a32770b2189a60,2023-01-15,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
a026d46bd57a1406c5e5931c907d25f1,2023-02-26,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
2db351ad40df79806c20fc4038ae1f38,2022-10-21,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
6b193c9c6c6065dc86212c6e17e42b71,2023-04-18,direct_traffic,unknown,unknown,unknown,unknown,unknown,0,new
7e17d1a0db048c466ba0a15fffaaa247,2023-05-22,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
a95a2a8238e3fb596c9a16068c05093b,2023-02-27,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
f1ea1dba2729513fef2fb358409f091c,2023-04-13,social,unknown,unknown,unknown,unknown,unknown,0,new
02cf3aa212b27f63c1118824536e406d,2023-05-02,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
e5337b6705bcd3099129719cee0d46e4,2022-11-07,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
75b2b235a1a34fba3f4e6e64adf8532c,2023-02-15,social,unknown,unknown,unknown,unknown,unknown,0,new
475fe344558ed5c6e41b4bf1f330bc49,2022-11-01,social,unknown,unknown,unknown,unknown,unknown,0,new
c8aeda90efcb4fc4ff5ab2c92ee5b98f,2022-08-18,unknown,unknown,unknown,unknown,unknown,unknown,0,new
44cfe43185dcc68d637a9a0580c04a8f,2023-02-15,other,unknown,unknown,unknown,unknown,unknown,0,new
03ea1650a51bb2cba14bb6fe15c12b46,2023-05-02,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
e909f4555009667712db532a9b58f118,2023-01-27,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
f6276420f0e05d929d71f1dffe6705ea,2022-07-14,direct_traffic,unknown,unknown,unknown,unknown,unknown,0,new
19b837f06cf349de37a3df0f699ba9e8,2023-05-23,social,unknown,unknown,unknown,unknown,unknown,0,new
56852300c43eeb8674290c2d6f383a30,2023-05-03,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
0c0628d88467dd0051bcd8b2565b619d,2023-02-26,unknown,unknown,unknown,unknown,unknown,unknown,0,new
317eed7b9af1dd5cec93d719de4ce692,2023-02-05,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
beb405c52d26c065acc78d558251e512,2023-01-16,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
5d9e37d3db09f8460ba8ef65b16596ca,2023-02-23,referral,unknown,unknown,unknown,unknown,unknown,0,new
b71bde8a99f154ed2c35313785acdba1,2023-04-23,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
0f3839dc22ff5ad19a6b74203fac591f,2022-11-20,social,unknown,unknown,unknown,unknown,unknown,0,new
75560d233c17e9fa82e0ab093a5ed4a8,2023-04-04,direct_traffic,unknown,unknown,unknown,unknown,unknown,0,new
efd2af1e8c77adeed83c6acbc9eb341d,2023-05-21,social,unknown,unknown,unknown,unknown,unknown,0,new
3d671c44aaf732ed6e2244e073b59874,2023-02-26,email,unknown,unknown,unknown,unknown,unknown,0,new
8bcd446a0b16ce6dbefa3acf438dc512,2022-08-23,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
440100b44ff391ac670eb590ea7f8a77,2022-09-19,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
60c8179fad5be6d39b73660ca24c8d65,2022-10-25,email,unknown,unknown,unknown,unknown,unknown,0,new
cdfa2a96a87edf9ea00d4e1a0cd0fb09,2022-12-07,unknown,unknown,unknown,unknown,unknown,unknown,0,new
fd393a96c037e4b04a6c26097df9a2a7,2023-02-20,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
d00ee48c45cc306b2b1db3385024a6b6,2023-01-12,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
7281f75a3496aa1e3643f44cd5773a65,2023-05-08,unknown,online_big,cat,construction_tools_house_garden,manufacturer,0.0,1,existing
a9c5f75099f100a8ba27d64b5e705660,2023-04-19,unknown,unknown,unknown,unknown,unknown,unknown,0,new
233ef77892bb386fb2986bb8e840b025,2023-03-16,display,unknown,unknown,unknown,unknown,unknown,0,new
93978cb97ec047e348cad39ee701fe8c,2023-01-10,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
906fec3cca7ccc130fa2b1844aa10126,2023-01-11,referral,unknown,unknown,unknown,unknown,unknown,0,new
796e73dfbfd1d95967d2d55fce773f97,2023-03-27,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
6f7b9e11d7c19b10334ddbb8ef024c9f,2023-05-06,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
f9a4d59fbd83efbe070482a566ec890b,2023-04-10,unknown,unknown,unknown,unknown,unknown,unknown,0,new
5ac93bfefcaa86acb77acbefd55d659a,2023-01-30,referral,unknown,unknown,unknown,unknown,unknown,0,new
946b8b29fca37c91f751df320d80f000,2023-04-05,other,unknown,unknown,unknown,unknown,unknown,0,new
f9ae0edbbb69c65b4ba6a4df582eb206,2022-08-08,referral,unknown,unknown,unknown,unknown,unknown,0,new
d75329ccac3548b31b25ded9fde8866f,2022-11-17,paid_search,unknown,unknown,unknown,unknown,unknown,0,new
1fcceea4a8f4e128f39d1fe92d66a0d9,2023-03-20,unknown,unknown,cat,household_utilities,reseller,0.0,1,existing
3f43b741e9c8523c43e3370be32f2c0a,2023-05-18,social,unknown,unknown,unknown,unknown,unknown,0,new
05428fe4b2f7f9fad3fc1702c51b4c43,2022-11-18,social,unknown,unknown,unknown,unknown,unknown,0,new
35f27037d233966a4a849da1e3123cb9,2022-10-24,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
bb778214b2a20abaa285a6c9fe4e4551,2023-03-09,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
1da5aeb9fbb52788e0ec7c962878e92d,2023-01-05,unknown,unknown,unknown,unknown,unknown,unknown,0,new
1428cffdf4fe3ecf27886add1dec470c,2023-02-24,other,unknown,unknown,unknown,unknown,unknown,0,new
ddef33a1e82f0e79190e9b09bd1797eb,2023-01-16,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
4f19d2e558b63233df9468a27512797c,2023-02-02,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
ca1e7c16062816dd5c888af7ea5afa0b,2022-07-28,unknown,unknown,unknown,unknown,unknown,unknown,0,new
34397a04ace45dd67fc43e09871ff3a5,2023-03-31,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
b16e34cc63d75ffc0e29ef3229802db9,2023-05-21,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
b08895656b247052add65727526fc044,2022-12-20,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
104a1942ed09ee1cc3f7cf16c23ff10e,2023-01-25,referral,unknown,unknown,unknown,unknown,unknown,0,new
e7707ca4606e44620b2cf0e8ba7357d6,2023-03-01,direct_traffic,unknown,unknown,unknown,unknown,unknown,0,new
1e2a84cd1c6fcd7b7a07f49f1cf7f6cc,2023-05-08,organic_search,industry,"eagle, wolf",stationery,reseller,0.0,1,existing
3637d3fd9b55ccec2ee694e7e450cd6d,2023-02-26,email,unknown,unknown,unknown,unknown,unknown,0,new
6d2a6eec14654f8703f26fe2c77636b4,2023-03-30,direct_traffic,unknown,unknown,unknown,unknown,unknown,0,new
08178acdaf59fb8ef375c94d8977cc93,2022-11-07,social,unknown,unknown,unknown,unknown,unknown,0,new
d0ab3eaa2d0af7efe82a485a26fb2705,2022-08-07,unknown,unknown,unknown,unknown,unknown,unknown,0,new
363ed890155b2eeda0aa492cc52e3d34,2023-04-02,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
1d1e4bb3d3850bdaed43f37ed1b501ac,2022-11-01,organic_search,unknown,unknown,unknown,unknown,unknown,0,new
ea290b1287e57f0e4583722a27a560fc,2022-11-06,social,unknown,unknown,unknown,unknown,unknown,0,new
